id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4b27d4,0.30265811860787184,0.042702482609407705,0.530751865853952,0.1193738137450693,0.0045137191836994795
7a51c698,0.6386037443598566,0.10569260905517555,0.14452274853673952,0.10200185392869501,0.009179044119533459
7a474bb4,0.02391811825646164,0.35636608554242155,0.014066061770291453,0.6032729341732544,0.002376800257571087
7a480054,0.010992239276114974,0.013308288465771591,0.08858735145347592,0.8867127605306935,0.0003993602739440369
7a4a4044,0.0026389455598227083,0.9092060270136134,0.002068551664291818,0.08578674255705548,0.0002997332052164828
7a4c35ca,0.0009095543514482704,0.3243729661057657,0.0010148149418911332,0.6733512029526196,0.0003514616482756575
7a4d3fd8,0.0011852263299341268,0.9604965282625751,0.0008646162854693697,0.03216505562714512,0.005288573494876205
7a4c1a68,0.00029212721564747334,0.9752055602504323,0.0005698869805148516,0.023730483649154102,0.00020194190425130626
7a4eb1c4,0.0008020852208065216,0.9864533340535488,0.001024117437763919,0.011584567124173968,0.00013589616370681477
7a4a51ce,0.0019325439908809859,0.8194559402594077,0.0014131337624958462,0.17547710608022796,0.0017212759069874448
7a4a14fc,0.01599530732829089,0.927628567945893,0.005616343688060027,0.05039321391686026,0.00036656712089551136
7a5015d2,0.002666074231225157,0.9442209788284834,0.003986201437649414,0.0490388551428891,8.789035975269976e-05
7a4ba95c,0.0012331410988949654,0.9813713879123386,0.00020617569226441708,0.017045671841162586,0.00014362345533951043
7a5101ae,0.0008862867306125068,0.9730714130233137,0.00013091653807382288,0.02572563494005162,0.00018574876794854515
7a4d0a22,0.0038449862360285195,0.9528708372478262,0.0016974991783918283,0.04137621335332107,0.00021046398443206972
7a5134ee,0.0008038806699501477,0.8225763039951107,0.0006240593670308479,0.17495848691603483,0.001037269051873293
7a4a85c2,0.01598439690087194,0.5607581515652944,0.003507118316668556,0.4168740786955753,0.0028762545215898555
7a514b14,0.021361225789886917,0.42499222128325936,0.07269277893594764,0.47864003609962597,0.00231373789127978
7a4d0a90,0.03960793886536133,0.28252975903690547,0.05916313385905203,0.6168689937924925,0.0018301744461883755
7a485fd6,0.016522414637509114,0.3454018674037961,0.009840375779918522,0.6133704988449785,0.014864843333797586
7a4f668c,0.003339491610025533,0.4063222370128669,0.001638966766581847,0.5810295340788709,0.00766977053165458
7a44e752,0.0016807554188070985,0.04513111061818923,0.008908488282392144,0.9441899820775232,8.9663603088195e-05
7a5162d4,0.015859422879784525,0.13703806234240723,0.007814367349152484,0.8064511958773134,0.032836951551342225
7a465894,0.0032583777477799333,0.7455239934456419,0.0007353567959920364,0.24418363428432246,0.00629863772626331
7a4c9a10,0.006533281769618701,0.9793554930639382,0.00018817387717892208,0.013659122934384217,0.000263928354880419
7a485810,0.0003583749548344466,0.9939223472183603,0.001968707520038586,0.003388020849142601,0.00036254945762413557
7a4a9788,0.007408312820602073,0.9887505912271787,0.0005579007957334311,0.002272725448755435,0.0010104697077308149
7a503198,0.0016356603873858193,0.9582973208032869,0.0013659046992879863,0.038283007430000696,0.00041810668003887695
7a4e206a,0.00361909265770159,0.9891643132697108,0.0003616467203971734,0.006222405155176791,0.0006325421970136886
7a4c15ea,0.17728859704434563,0.7112838153728316,0.006105388036910943,0.10416584801637715,0.0011563515295348432
7a4f8536,0.01067870115400455,0.31064340165148785,0.0019761476331892586,0.6587679041750677,0.017933845386250317
7a513df4,0.0015202372155640415,0.013440414328914138,0.017102486057368665,0.9674962312289027,0.00044063116925051093
7a4d7624,0.006022953048819993,0.06512395257286228,0.04814187001758821,0.8466519846764132,0.03405923968431653
7a4c9e8e,0.00041608180117307504,0.015045030014057952,0.020051927827786194,0.964311291311848,0.0001756690451348702
7a4b2554,0.005023597511679658,0.13703298926387025,0.01581557368553621,0.8124341403098855,0.02969369922902829
7a502b12,0.00278335822356326,0.6709626168718946,0.01201545031561852,0.2999448294021457,0.014293745186777783
7a4c32e6,0.6019824814729869,0.013965289670510892,0.2701388379103847,0.11359922736403387,0.0003141635820837589
7a4a8a2c,0.9720887053826724,0.008781176190993036,0.006720810033445557,0.012042943678948917,0.0003663647139399393
7a467b76,0.010466646208750824,0.16507962600071113,0.06930024402676077,0.7548572718655111,0.0002962118982660502
7a51b554,0.012580839208990665,0.7140912797921586,0.04998091089304087,0.22231171738034197,0.0010352527254683015
7a4622e8,0.0006165336265816262,0.06967389588075563,0.00461110380808493,0.924990962662527,0.0001075040220504995
7a4a599e,0.0020802267892267683,0.7756700729812159,0.0030147141232834147,0.21857688492388458,0.0006581011823892074
7a4d17c4,0.052993660183532895,0.41110828110437025,0.11120428602394716,0.42153334527193015,0.0031604274162194777
7a4fb740,0.0458712590463304,0.7639204125794916,0.010740518293198751,0.17305776688972882,0.006410043191250514
7a4ceed4,0.004040435440439942,0.974266457253514,0.0009381663511469896,0.020326541010973854,0.00042839994392520963
7a45d1a8,0.0023485568427484556,0.7153658951906224,0.008610612801682254,0.26822235652253656,0.00545257864241047
7a4ef33c,0.0007673312223587284,0.2126174705935079,0.002081163234631859,0.784270069650283,0.0002639652992185777
7a4ec808,0.0075758971136445094,0.2736245705272492,0.131797329533817,0.5840081254921934,0.002994077333095827
7a4eb8d6,0.006108015647757018,0.6134186946856022,0.008296079405521357,0.3719243540937,0.0002528561674194484
7a4f39d2,0.5490526900605485,0.037747315871341496,0.23513588535649096,0.17445837790035887,0.003605730811260598
7a47a140,0.0011560624488972887,0.1381422391105837,0.003697860668912305,0.856892799015572,0.00011103875603468812
7a4ec79a,0.00047758809700177107,0.016882114808758678,0.015425856643883663,0.9669281793610395,0.0002862610893162704
7a4be75a,0.14784931976594998,0.0662796213503155,0.05889360092895029,0.7252063619679686,0.0017710959868157757
7a515d20,0.007796011978036678,0.5457269232221982,0.003434618544456759,0.4426017999003305,0.0004406463549774003
7a4e6048,0.9733299811651194,0.01119294145837086,0.003463796461194344,0.01116812762893042,0.0008451532863853309
7a4b4ade,0.1972048723345762,0.16059550888613913,0.23579138239003733,0.40250034653521244,0.0039078898540347885
7a4e6250,0.005615131309130898,0.008622991295187359,0.04772255319847349,0.9340628196328433,0.003976504564365094
7a4848f2,0.002171656261326318,0.045884838709803574,0.03853597132631625,0.912339499973902,0.0010680337286519215
7a4fe30a,0.00050243866128062,0.08155465977416936,0.03907312242633299,0.8787145931954191,0.00015518594279805305
7a5098e0,0.8684145609667734,0.05200948113454309,0.03504555594787915,0.043739764892526616,0.0007906370582776892
7a4c4f60,0.43027039636101255,0.04372397170319462,0.42957872275380765,0.08837509451019288,0.008051814671792197
7a469bb0,0.00014867311532179594,0.04750993236854892,0.003353362026831576,0.9485543772693047,0.00043365521999316823
7a50b06e,0.012763384921210994,0.08277256283105425,0.13908193661607487,0.763743386438226,0.0016387291934338618
7a4e0e68,0.0017370500674054803,0.9781048094714783,0.00026013292308269063,0.019432411822534704,0.0004655957154988779
7a496e3a,0.004034711371164423,0.9656026919501758,0.01973980893554869,0.0062605719946190914,0.004362215748491666
7a49ff30,0.0016998726757644304,0.9197859852739847,0.02259260189978655,0.05188082254560628,0.004040717604857843
7a4c2b84,0.0005965414082549946,0.8727084605166491,0.0028682674168653026,0.12371050593906076,0.00011622471917012702
7a4533a6,0.0033962079315629063,0.02828402571936174,0.6176630331898919,0.3496877775428225,0.0009689556163612819
7a48103a,0.09498906334385489,0.02175682483698063,0.5677421540130388,0.3141301395613895,0.001381818244736013
7a4878d6,0.04116075173953602,0.03178705331511563,0.7811877241801752,0.14530383892699386,0.0005606318381793652
7a455d2c,0.02215384434829881,0.2950728296510051,0.015578894661602278,0.6657835844075627,0.0014108469315306984
7a49913a,0.0003077993991914695,0.8479718984693748,0.0028164504675470495,0.14862203094563775,0.0002818207182487139
7a4598f0,0.0007880563600874558,0.9589170721368746,0.001352651302585919,0.03829487242567541,0.0006473477747769517
7a500c04,0.00047297290006541375,0.6930980746806579,0.004225621746704608,0.2995755419944408,0.002627788678131432
7a481332,0.0016561383528777688,0.9964043950889642,0.00014226073657821946,0.001553164975971342,0.0002440408456084074
7a48366e,0.0011807815482463096,0.0905295961988078,0.013509282350924004,0.8939502057187114,0.0008301341833104123
7a500042,0.9912850466753784,0.0028190834007382447,0.0040050164548140746,0.0016685029862882601,0.00022235048278072266
7a4b859e,0.0021255583174023766,0.05674408743949569,0.13259417015257863,0.8077198166137655,0.0008163674767576085
7a4f46fc,0.07676100345251612,0.6530113170356877,0.0354380814296486,0.23234335250026952,0.0024462455818781703
7a4cad98,0.0047611476696929785,0.07891609681032456,0.03143571255518086,0.884686847148479,0.00020019581632263939
7a47a604,0.00045704998240814724,0.5133636376229012,0.01704769777139354,0.4684511953035124,0.0006804193197846199
7a48cebc,0.007480704251685223,0.5749757218676307,0.011494564784853759,0.40533969309710566,0.0007093159987246324
7a4c9178,0.020454176039007853,0.0575848700451342,0.10626180557526362,0.8152288058173619,0.0004703425232323183
7a46ba28,0.03620890257680771,0.1323408969967486,0.15018668099504837,0.678425120050832,0.0028383993805632408
7a49888e,0.35047084629912983,0.09439494938297359,0.1788742187425539,0.35357254942998034,0.022687436145362616
7a4773fa,0.013556252832445392,0.5084726040523443,0.014395568355357382,0.46331192736380156,0.00026364739605150127
7a4c1720,0.007229532543720283,0.550310936091197,0.024526417975298864,0.41780230289334175,0.00013081049644222197
7a4c11c6,0.0001370131053628994,0.10964432464159951,0.005405412342778504,0.8847195783505477,9.367155971146127e-05
7a493f6e,0.0010430315810278912,0.13047034724521892,0.03842621992197801,0.827968496514022,0.002091904737753118
7a50a93e,0.010532503282537024,0.6515729377486821,0.004127306834295812,0.33325668084771093,0.0005105712867744431
7a497eac,0.0004007025630726939,0.13153248212550722,0.004373973794027715,0.8630443448395899,0.0006484966778025315
7a4bdc4c,0.0038588520835809827,0.06260985514509322,0.09577299727852956,0.8353547036936659,0.0024035917991302217
7a46b820,0.011994381751885322,0.8690225342355606,0.006209112016870884,0.11087129366769219,0.001902678327990919
7a4b200e,0.03245534405534033,0.6698716894376395,0.015076670576360973,0.280837343805719,0.0017589521249399432
7a4b24f0,0.4447959772668041,0.12658148145377726,0.06424500418690669,0.36053842629003185,0.003839110802480115
7a5159d8,0.031996802627633256,0.6639422041092786,0.028238420863986577,0.2677290704802058,0.008093501918896105
7a4ddda8,0.0022726775031506343,0.9660558995695179,0.003958071650876166,0.026575910730753285,0.0011374405457019944
7a4556e2,0.0005972951049738799,0.9306541984027613,0.0090209380859324,0.058675761394206785,0.0010518070121256521
7a483952,0.004082679395105255,0.5240509947747288,0.006823933335957311,0.46379798617571544,0.0012444063184930164
7a48624c,0.011942261672504232,0.7836423404807823,0.03709814815531118,0.1663373580818879,0.0009798916095146576
7a48255c,0.04931684273585855,0.6516980587507153,0.03813517709751271,0.2593385574837995,0.0015113639321141007
7a4bad76,0.004354072109385056,0.4002379904438233,0.021422515344669157,0.5737132461792975,0.00027217592282467913
7a46a95c,0.010746284059717623,0.1324598491919699,0.024120795456648723,0.8325088090395323,0.00016426225213127916
7a4e0224,0.007286129869580395,0.5952108903856174,0.007005874840234473,0.39031103504275855,0.0001860698618093014
7a48b102,0.3419739983165843,0.18589912570258557,0.030037504611095542,0.43941617372666836,0.0026731976430659863
7a49e298,0.005176359001103703,0.1184046349793696,0.010343527953583722,0.8634480360220913,0.002627442043851481
7a4f5ca0,0.0027854596567210978,0.35122959121986064,0.023087346084798482,0.6223357242181774,0.0005618788204426772
7a4bf4ca,0.027948577678148092,0.2752786082879107,0.028171921878896996,0.6670068691869714,0.0015940229680729862
7a4f69d4,0.03260415683446655,0.3858005816241058,0.009009125026341777,0.5635703803779427,0.009015756137143319
7a4c7d5a,0.0006550931698875416,0.9890500397131696,0.00015421467181792473,0.009890420815612885,0.0002502316295122198
7a4f0746,0.006040725450170498,0.19293210784132178,0.01468697396553073,0.7857503020256469,0.0005898907173302069
7a4fe4a4,0.0021998201195773475,0.2902354536969293,0.005037642375476871,0.6977166877231108,0.004810396084905415
7a4f1e52,0.02595553208067418,0.7432584336642138,0.004407881729525261,0.22557461241222976,0.0008035401133573537
7a4664a6,0.005470889451724168,0.8863157116407325,0.0006608896527865979,0.08146768057291363,0.026084828681842913
7a50b1a4,0.0003865069287446116,0.478762734632594,0.007391307633257766,0.5133210304911895,0.00013842031421395246
7a4fd482,0.0022856028242892734,0.153594128379624,0.005963176051994968,0.838105018166728,5.207457736366404e-05
7a51210c,0.013742897701290733,0.08760475626364997,0.04704131472544568,0.8493174853014257,0.0022935460081879504
7a505b82,0.01468459369805678,0.25547629029542596,0.22463747987998103,0.49619859552372036,0.009003040602815942
7a4b7fea,0.01836441682640614,0.0019966042065303357,0.6559447429658765,0.3231473582051214,0.000546877796065943
7a4f4c4c,0.017085834250830156,0.9553098749959743,0.0019825424089766823,0.019265178123969984,0.00635657022024882
7a4b2edc,0.41714317454802474,0.05450476896979271,0.13352007181077405,0.38897940124207564,0.005852583429332762
7a461dac,0.00015734713066603285,0.12091985833719537,0.0013015370175078452,0.877569444570406,5.18129442247842e-05
7a4ca23a,0.004561274913466816,0.9846364865585652,0.001328919840595761,0.008721441765654344,0.0007518769217173409
7a49281c,0.0020728858427632997,0.9177145095742759,0.0006473253672030543,0.07894380295009513,0.0006214762656624244
7a4dfe6e,0.002722455099672816,0.6484191041040895,0.01100165258731489,0.3363343662911275,0.0015224219177953076
7a4b8256,0.000566967457854972,0.09990793651657506,0.024325036364275056,0.8751057949778568,9.426468343829587e-05
7a511c70,0.00017628451741312701,0.7163507715084135,0.0022239373333372225,0.2811736106195772,7.539602125868589e-05
7a4e0288,0.8435488809419746,0.06987268168033234,0.014889503906130613,0.05727004644070627,0.014418887030856262
7a48672e,0.00038011935028894905,0.9243372075878077,0.0010681265000645464,0.07371776224700297,0.0004967843148360527
7a467cb6,0.004445754343912692,0.5780082172191834,0.036902027162002624,0.3795611493590578,0.0010828519158435274
7a51da2a,0.008323847856118435,0.8345657471567934,0.005875984698407841,0.11212399886597642,0.03911042142270375
7a4c2f3a,0.0029771405401390373,0.9685910355201711,0.0037907210108136247,0.023411768304485978,0.0012293346243899977
7a514a4c,0.00013430779895262887,0.8803884397596776,0.0003567091132812925,0.11906356290716738,5.6980420921336265e-05
7a4e725e,0.0005313168427962857,0.961051807206627,0.0013988408869835883,0.03524820347285149,0.001769831590741716
7a465d9e,0.004401291681402637,0.956571754343382,0.0008184188900984595,0.03652743701821116,0.0016810980669056796
7a4b33b4,0.0022562761677506456,0.03839862244149965,0.0999122546656768,0.8575979056004793,0.0018349411245936413
7a5094da,0.0010968778722728295,0.05523120000044442,0.01048149831281828,0.9325162859792895,0.0006741378351750689
7a473840,0.0001790680871989966,0.013171615267328782,0.012429751527780596,0.9737171843933815,0.0005023807243102266
7a50711c,0.00020443209850337977,0.17397430290397625,0.004239023357253097,0.8209548530979457,0.0006273885423215387
7a4856d0,0.0019211464162418646,0.1809188864833992,0.02415811671004086,0.7888990582006122,0.004102792189705733
7a4f2f3c,0.2078487756419213,0.10904316422158794,0.07335967351776383,0.6045862018070213,0.005162184811705839
7a50d792,0.0015674201225550051,0.347398414927539,0.007876005322129809,0.6431024987296717,5.566089810433501e-05
7a4d71ba,0.9864418478545848,0.002990068970284557,0.006275246921206786,0.003562933223454813,0.0007299030304690609
7a49a9a4,0.001380042460576331,0.9842147048968926,0.0001434322405698772,0.013379858448386505,0.0008819619535747287
7a45043a,0.0016305786164837487,0.9790894767431986,0.0013853936060603176,0.016164094112477746,0.0017304569217797417
7a4a4b16,0.001055912673411165,0.7624690759200621,0.0032380803661010145,0.23304472059923156,0.00019221044119389728
7a4e9374,0.03459926503906019,0.6224876028225997,0.025201798716515792,0.3165166888393244,0.0011946445825000256
7a4a2e38,0.0023413840777349792,0.9873371312304641,0.0006977569723034588,0.009056717139284255,0.0005670105802136131
7a48324a,0.0008133455730359059,0.9795367950389582,0.0005927137324774392,0.012883135045515092,0.006174010610013339
7a4754b0,0.003125121600596606,0.503955312992185,0.03892788006206683,0.45267431584701345,0.0013173694981382534
7a477288,0.0011156702345526764,0.8329009823947024,0.0029143131359172644,0.1627299178305726,0.0003391164042550325
7a503bca,0.02896411017584364,0.004954437057610093,0.7231377987021212,0.23273551682972568,0.010208137234699152
7a4be48a,0.06687144320699029,0.016154409331116167,0.4941765868305971,0.41844894297860286,0.004348617652693575
7a50de7c,0.002581358525512851,0.9885295952860788,0.00018719029517309324,0.008202818302746346,0.0004990375904887621
7a48453c,0.003930386124044122,0.9846493758748947,0.00031066808194651614,0.01042924678667964,0.0006803231324354218
7a48a7c0,0.0005991349807690391,0.9818484606244714,0.0010171871119927047,0.0136994568502005,0.00283576043256634
7a4786a6,0.00430720820661898,0.018511237297402568,0.030503716278371187,0.9464467203038208,0.00023111791378644766
7a4dd4f2,0.008123981021345355,0.6761669876414984,0.01006561698889234,0.23670979328094524,0.06893362106731901
7a476694,0.9948171229611934,0.0024400448968457684,0.0012018837408528677,0.0011680452122595256,0.0003729031888485968
7a46ed36,0.006802075175854219,0.3275025684122416,0.04325215856287071,0.622016403330507,0.0004267945185263544
7a4e8a14,0.04694404981555845,0.13632940463978718,0.10957239415623032,0.7047119787871368,0.0024421726012874875
7a45b182,0.16347637647212404,0.1338515283878518,0.10176061066370998,0.5957327135413408,0.005178770934973688
7a46a9c0,0.00015751618706533738,0.8300667553506921,0.0032480575255685157,0.16560666553696496,0.000921005399709094
7a4eec70,0.005911485270346874,0.12921435659425978,0.11270990479836829,0.750678119946552,0.0014861333904730644
7a452172,0.014193544134488973,0.019923573757589144,0.30094470496918085,0.6639412793102137,0.0009968978285275374
7a479588,0.0025987805351733555,0.012879913889012627,0.032233303404363076,0.9521150941321357,0.00017290803931538804
7a4b900c,0.0009641268000146153,0.9360014171547287,0.0008068429359074519,0.06151550570595294,0.0007121074033962315
7a4eb2fa,0.0013613964708621088,0.9787324812810728,0.002231196796047559,0.017397671246397423,0.00027725420562021654
7a4ad00e,0.805478331651984,0.004522914412823963,0.16323234357851155,0.025460085000352954,0.0013063253563275277
7a50a2b8,0.0004929055650703135,0.28283162932237166,0.0047367535526964865,0.7107915537327887,0.0011471578270730856
7a4f5890,0.000785245140610794,0.5527290921721586,0.0051649876810972994,0.44050966909386413,0.0008110059122694909
7a4997d4,0.02184204367951773,0.06682133719764884,0.01382717194283669,0.8965473061787529,0.0009621410012438486
7a4f9850,0.003788788327504671,0.5831461020269296,0.021343633910175058,0.3914050969686652,0.00031637876672582256
7a4c887c,0.000804940076139636,0.15554163167771112,0.030263215387204633,0.8128616434897421,0.0005285693692023746
7a4b1fa0,0.015444425019206438,0.9524354542290705,0.0005883791646374706,0.029595460923916503,0.0019362806631689502
7a4be066,0.001446840352076405,0.0539974547610848,0.03876977117110302,0.9050482663407333,0.000737667375002082
7a4e4392,0.0026648333944467467,0.9202582446619695,0.0002313923645025374,0.006969724990207569,0.06987580458887345
7a4d7f84,0.005160513517835894,0.8918784462491023,0.003971092563161954,0.09527131929472468,0.00371862837517554
7a48e564,0.002401182640637189,0.8458435101734175,0.0048984114820591505,0.14650255250984417,0.00035434319404179784
7a4e909a,0.005188716779851719,0.4305023673744785,0.139485457428507,0.4015904298581114,0.023233028559051596
7a50ad3a,0.0012445958820333292,0.3838108026020681,0.010228007871379827,0.6019908547866455,0.002725738857873167
7a4baa2e,0.03757171199128897,0.9376012729310453,0.001016810463595553,0.023362593023466192,0.00044761159060422465
7a4b970a,0.0005098589343547051,0.9672569678792364,0.000603411465410832,0.03142659576035302,0.00020316596064494247
7a51c558,0.02592870036845736,0.9001262255161347,0.004949974635441885,0.0655022752139258,0.0034928242660400653
7a4e8050,0.00492855707287744,0.9045533036026331,0.00047909860482158703,0.08996221340830449,7.682731136322153e-05
7a4b0c54,0.0006512429306668537,0.9863628253294225,0.007094677351169658,0.0054605920445842905,0.00043066234415670076
7a4e50d0,0.0007147482839178881,0.4504862037647251,0.021076357349271664,0.5256752929042064,0.0020473976978791697
7a466154,0.0033874858189542325,0.24180024850108453,0.06133200053102222,0.6926988065650853,0.0007814585838535996
7a503b66,0.0016722297352662612,0.988351028092048,0.0004921841948350303,0.008769429245842952,0.0007151287320078497
7a4d651c,0.0024654349700455177,0.9444320016720259,0.00021941605458738556,0.05228280898817061,0.0006003383151704942
7a51a280,0.0002799320876522381,0.00957571051961368,0.01965438230114581,0.96821135686457,0.002278618227018222
7a4b502e,0.010041511424619294,0.3293349840442365,0.038798272983276316,0.6154073797669424,0.006417851780925695
7a519bf0,0.00884510484069307,0.6317309094424054,0.030964916664877332,0.3280980982126363,0.00036097083938819454
7a4a4d96,0.3788091539346996,0.052842722501174104,0.4993673267837887,0.06759755759039504,0.0013832391899425741
7a508224,0.9523447989973517,0.015028239587679073,0.013020222394221872,0.00288524541864432,0.016721493602102976
7a4aba6a,0.0008175456281893308,0.01832522513465835,0.017386711508621113,0.9626832941153125,0.000787223613218754
7a4e774a,0.0057349570766769414,0.07953143038628156,0.15043777003330333,0.7598641781006937,0.004431664403044282
7a4fe846,0.0016783864555183412,0.00858044186931469,0.034007004035367744,0.9541967894425638,0.0015373781972354795
7a45a05c,0.0004447443482512907,0.14880341938808292,0.004312207850275214,0.8450954388550272,0.0013441895583628791
7a466e9c,0.008025447673565106,0.9547982187146843,0.0010105739304265943,0.025802289931212762,0.010363469750111218
7a51884a,2.066455233185408e-06,0.9978174405818274,1.6049344541033716e-05,0.001517881824376561,0.0006465617940218839
7a4b509c,0.001784259516701024,0.976455770585275,0.001728870054255567,0.019268979283339635,0.0007621205604284564
7a457e2e,0.0002101995011196003,0.9768816756520242,0.0005049452107948166,0.021991647722531055,0.00041153191353037973
7a4e9f04,0.004384365981060377,0.1908280458750766,0.17190085355073054,0.6284095639574626,0.004477170635669946
7a489b5e,0.3986758108780833,0.24088395068654286,0.048235830165211845,0.2818679783368098,0.030336429933352397
7a4d77be,0.00035548816553353897,0.9717630368369385,0.0007656555342504598,0.026585509337240416,0.000530310126037141
7a4b7d6a,0.024851564708607932,0.5896438518193811,0.02832796120169004,0.3525038387674843,0.004672783502836384
7a46f8f8,0.0008408353970577992,0.07525887806437179,0.013688065029658162,0.9100023332207381,0.00020988828817422196
7a51870a,0.00010372384255353407,0.044660906750833014,0.02252182897893107,0.9321771907987769,0.0005363496289052561
7a4e95ea,0.0021135517587538622,0.6014915106264822,0.006633548033891741,0.38918778364634093,0.000573605934531414
7a517012,0.0010724287865411177,0.8234545135796696,0.002288012834574772,0.17296175210506387,0.0002232926941507272
7a4eba7a,0.9823510853663738,0.0055855829953459215,0.008957127217995225,0.00291897339255944,0.00018723102772547328
7a4aed32,0.0033474553787410906,0.2942349250797889,0.009772890011050007,0.6921698601960105,0.0004748693344097979
7a48e848,0.0009087805122137187,0.9308551837200982,0.00040292397718980663,0.06679132009077414,0.0010417916997239993
7a51a80c,0.00643624761324569,0.14219843417194833,0.10462796554104675,0.7395421059699286,0.00719524670383058
7a511e8c,0.009280139045963962,0.4697722043843049,0.0019356550869664938,0.5164888013571278,0.002523200125636922
7a471c84,0.014522543044839988,0.8621015935077663,0.0009252781020568908,0.12229096707923548,0.00015961826610150028
7a50c46e,0.0001974649987714371,0.8487286808286681,0.0005914183804981734,0.14955172295253782,0.0009307128395242977
7a4fc4a6,0.7837024315495121,0.09002657491376594,0.07664116377413042,0.048338060935517305,0.0012917688270743415
7a4adcc0,0.0009291714913268777,0.012747725988692383,0.04067869859795446,0.9455213599913723,0.0001230439306538303
7a4e8d52,0.0009873961984704627,0.7870088528112489,0.001781016168541007,0.21007662315086506,0.0001461116708743434
7a4a9b3e,0.0005063022616721717,0.47365448095111395,0.009433232817880676,0.5162666372985697,0.00013934667076347438
7a48532e,0.004413719274079726,0.04445189351442407,0.03558862571211477,0.9149723537789552,0.0005734077204263174
7a4fd4e6,0.09550799482536108,0.11454761449268132,0.625562025474611,0.16188276800314758,0.002499597204198615
7a49afc6,0.010994209463160126,0.35573306199718474,0.013626282766294075,0.6170451781776128,0.0026012675957480624
7a4e71fa,0.002574715533571993,0.4643577710050699,0.014415684635055432,0.5160827368513834,0.0025690919749193084
7a4f1ec0,0.004484844716397006,0.24681078287800723,0.008354956816031708,0.7398541475526514,0.0004952680369124674
7a4665dc,0.0008155775794390969,0.8824101890263611,0.0005647928768362648,0.11578291433853502,0.0004265261788285931
