id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a485fd6,0.014946228689415544,0.46611708439381316,0.01400022450234284,0.5013982618563085,0.003538200558120155
7a4f668c,0.001763657032796244,0.7819750957730915,0.0006774736325661526,0.20879771970183522,0.006786053859710794
7a44e752,0.0013867532729310995,0.0750277741286786,0.02664735352436084,0.8963356898460471,0.0006024292279823519
7a5162d4,0.0035550345799643585,0.042265461999431125,0.002055335559912347,0.9412639752586528,0.0108601926020392
7a465894,0.007925150867994543,0.5926243059229106,0.001272971402074431,0.38738995719165586,0.010787614615364597
7a4c9a10,0.005357378085432952,0.9825751721511665,0.0003192977788507794,0.010501521272936692,0.00124663071161332
7a485810,0.0005777479691055265,0.9871076207414521,0.0007686177084186544,0.011091305622006083,0.00045470795901747974
7a4a9788,0.005215054221383014,0.9879625817538731,0.0006829927653169954,0.003097903548688829,0.0030414677107382664
7a503198,0.001274792327533296,0.9712073453855867,0.0009591946440223566,0.02577311481207244,0.0007855528307850123
7a4e206a,0.01285611894777545,0.976425722214918,0.000721890442650129,0.009372711855573422,0.0006235565390832743
7a4c15ea,0.031616853979877214,0.8526037332494869,0.005950184221261321,0.10858644748807708,0.001242781061297106
7a4f8536,0.01356411326489396,0.4201371752887028,0.008308468773354106,0.5414777792058322,0.016512463467216663
7a513df4,0.007906793283285174,0.18377984653308113,0.02237957713239545,0.7837670394318,0.0021667436194379845
7a4d7624,0.004854154477272908,0.05170967658464917,0.05000218292055309,0.8752974830883511,0.01813650292917344
7a4c9e8e,0.0003321830275656084,0.00845581009106776,0.018898401046044202,0.9713848056139045,0.0009288002214179868
7a4b2554,0.006420607137849877,0.29893565271133204,0.031219986129320112,0.6353899385241659,0.028033815497332002
7a502b12,0.010367806609616342,0.4422057125466195,0.019837496855052372,0.5089983912832059,0.01859059270550577
7a4c32e6,0.5762302816416874,0.005258199883391813,0.33593583166534235,0.08206148276368333,0.0005142040458947814
7a4a8a2c,0.9779394675726174,0.005879558960317013,0.01142847242958915,0.0046427700095641265,0.00010973102791245715
7a467b76,0.004864158801874161,0.05577690451743515,0.014375750207948592,0.9249024769643562,8.070950838606322e-05
7a51b554,0.009005623658107318,0.895323068207675,0.01172456688076027,0.08375479527648105,0.00019194597697652426
7a4622e8,0.0016172895925824426,0.11565832594751156,0.005593031594470142,0.8765755960639663,0.000555756801469351
7a4a599e,0.001069110570561278,0.6557487250854076,0.0015286164945732086,0.34078112626220175,0.0008724215872559876
7a4d17c4,0.03487004159207109,0.3117639692845323,0.034872271296533544,0.617542114247787,0.0009516035790764261
7a4fb740,0.018343163473097557,0.8005089671723604,0.007835626961756473,0.17192735686613006,0.001384885526655462
7a4ceed4,0.0035472783682794153,0.9808574083626478,0.00040541707751102135,0.014672647983687595,0.0005172482078742868
7a45d1a8,0.0034536146186145106,0.455245910305167,0.005108305721770457,0.5332913045172067,0.002900864837241283
7a4ef33c,0.0003662137582647943,0.06359340618444659,0.00442146523908195,0.9314316849756846,0.00018722984252216208
7a4ec808,0.0027227919687628386,0.01632421248489487,0.046161238661722385,0.9345518812802209,0.00023987560439874315
7a4eb8d6,0.0033573403919311398,0.7623115755123129,0.003292835044449144,0.2309111207717791,0.0001271282795278126
7a4f39d2,0.3598838941237678,0.0312158344045685,0.19183237577306847,0.41607156417381397,0.000996331524781375
7a47a140,0.00040245607025557223,0.028278115658493457,0.002316609840165919,0.9689485425945175,5.4275836567464226e-05
7a4ec79a,0.004502905555403515,0.02675690699813977,0.04332920159591178,0.9233653800087326,0.0020456058418122157
7a4be75a,0.1584891600348825,0.06447404901183788,0.08688896762603204,0.6857346255165416,0.004413197810705876
7a515d20,0.01173031792607375,0.3098082663812852,0.004281346597550783,0.6739606847511219,0.00021938434396854615
7a4e6048,0.9861037398275287,0.007489027489271199,0.0026241854271169505,0.0022929758314198284,0.0014900714246631648
7a4b4ade,0.028498402239765453,0.05094504057298394,0.2400480264863652,0.680028311300939,0.0004802193999465324
7a4e6250,0.005219475081135616,0.020280300772930627,0.09690916297725008,0.8727270856712098,0.004863975497473806
7a4848f2,0.002829407966702369,0.02834421175739327,0.021896278678634584,0.9455747619667522,0.0013553396305174938
7a4fe30a,0.001332259946711805,0.06396848224697757,0.04507336874678576,0.889242239859686,0.00038364919983884405
7a5098e0,0.7596149572360035,0.12111872765798905,0.042921178668889594,0.07579982959422436,0.0005453068428934128
7a4c4f60,0.5812985385709674,0.059152872414368916,0.276115385457473,0.07363081783962859,0.009802385717562348
7a469bb0,0.0007467404018971753,0.035229007901491104,0.008601600041035579,0.9545714198332473,0.0008512318223284818
7a50b06e,0.008836518885840923,0.030655845394955236,0.09845954232758855,0.8618234272943042,0.00022466609731072994
7a4e0e68,0.011266706115177636,0.9440949439717028,0.0006517496024364252,0.041947482103804196,0.002039118206878851
7a496e3a,0.042218954865430244,0.8128906912790889,0.035711951514248566,0.08115132968116724,0.028027072660065277
7a49ff30,0.0030201987539822395,0.8714686029675341,0.009671722782776362,0.10914878871124585,0.006690686784461876
7a4c2b84,0.0006927493323777297,0.9147309658485209,0.001056369252638967,0.08338708170542287,0.00013283386103922072
7a4533a6,0.04062975309390808,0.14771508061975389,0.28054620166169686,0.5247287938414623,0.006380170783179087
7a48103a,0.25220629084524604,0.02822720082162078,0.6289776625636714,0.0900035282886739,0.0005853174807877237
7a4878d6,0.01238904713658268,0.004742320297575767,0.8893197057488268,0.09337956419046468,0.0001693626265501213
7a455d2c,0.0177566078487215,0.2780036142374257,0.023775405711619974,0.6793796733152175,0.0010846988870154234
7a49913a,0.0003458117613536768,0.9116234884740481,0.004740281396559586,0.08261570827762779,0.0006747100904108947
7a4598f0,2.2558648917488368e-05,0.9918850945948556,0.0008054683571771545,0.006904590252106313,0.0003822881469433931
7a500c04,0.0007095837660914209,0.8868583412000121,0.0015948227298987088,0.11026757984349184,0.000569672460505966
7a481332,0.0020475275719135802,0.993999079398063,0.00020592634693552997,0.0022732665270857686,0.0014742001560025537
7a48366e,0.006019967505091271,0.1630006862658023,0.01627800533518524,0.8135759442230506,0.001125396670870447
7a500042,0.9917402983706194,0.0028452888917799755,0.004238599257487628,0.001110352867855168,6.546061225795533e-05
7a4b859e,0.003130483546496316,0.034022070719195864,0.2517724045201771,0.710822061797943,0.00025297941618752993
7a4f46fc,0.03471293089073875,0.4513920963786316,0.032399920043356706,0.4810194142706779,0.00047563841659521613
7a4cad98,0.020813869704437687,0.06879911377094775,0.0798563734352284,0.8301414361778205,0.00038920691156570444
7a47a604,0.0011925825687879252,0.43902514694065586,0.015019579669282841,0.5443144081299262,0.00044828269134718023
7a48cebc,0.016939042328867185,0.5514864159354818,0.04097089377023396,0.38840996153924556,0.0021936864261719305
7a4c9178,0.015263293642528614,0.04978135716347796,0.14571989647521233,0.7884961748209641,0.0007392778978168388
7a46ba28,0.01892775530776621,0.301869056537287,0.15221790363333354,0.5186475579608927,0.008337726560720597
7a49888e,0.21340635316331852,0.27492330668960746,0.09703721354850274,0.3825708081128448,0.032062318485726715
7a4773fa,0.005004053571871757,0.6803197616819875,0.007772239501569702,0.3064437037843151,0.0004602414602555215
7a4c1720,0.022253294741974745,0.2026052952770316,0.02443444565269096,0.7504675661002118,0.00023939822809089035
7a4c11c6,0.00020469381535028917,0.20798897415800538,0.0013064411039250508,0.7904387629447405,6.112797797870564e-05
7a493f6e,0.0017016883636149927,0.1160037729384408,0.009555712112509013,0.872101303984953,0.0006375226004822469
7a50a93e,0.023666877242937843,0.5134594734672816,0.019600568431670868,0.4396548972757507,0.003618183582359257
7a497eac,0.00019713524784790664,0.11242997524593494,0.003627533508368923,0.8832128018650771,0.0005325541327712148
7a4bdc4c,0.0020424536446988716,0.14424762726324813,0.026788904968814573,0.826508755984185,0.0004122581390533925
7a46b820,0.0091929798379019,0.8151460336246734,0.011498594976437043,0.16229220371583206,0.0018701878451554688
7a4b200e,0.0061417985744438965,0.7669302911024681,0.01638325956606201,0.20921906944641275,0.0013255813106133356
7a4b24f0,0.31866028088547405,0.18813049265225995,0.17322014315159212,0.3127574498665263,0.007231633444147605
7a5159d8,0.04705354340853276,0.688412442410028,0.023368214083770884,0.23424826803268417,0.0069175320649847065
7a4ddda8,0.0008198056823735953,0.9937014861926677,0.0005449752185685885,0.0048562559917461525,7.747691464403899e-05
7a4556e2,0.0007703961359024619,0.8705323738198819,0.006238468317116089,0.12167163252396516,0.0007871292031344284
7a483952,0.005047670107907078,0.6545675927207467,0.01308550403879718,0.32680366984510023,0.0004955632874491212
7a48624c,0.004057711840241656,0.6941291497290207,0.030547854681160152,0.27050457336203754,0.0007607103875400168
7a48255c,0.041436062453994296,0.3862430854627858,0.03755806152812413,0.5338067479931483,0.0009560425619472047
7a4bad76,0.008063566532738905,0.47266356545184224,0.059563242097501516,0.45828990837709577,0.0014197175408215917
7a46a95c,0.015615328475899476,0.057193821328315006,0.023595107886065628,0.9035033619751351,9.238033458464387e-05
7a4e0224,0.004164128726013705,0.3477590232051207,0.012141095638470533,0.6356764070776284,0.00025934535276646027
7a48b102,0.14989287845725824,0.2330180312344451,0.01723528734762764,0.5987627097813639,0.0010910931793048375
7a49e298,0.0007411925546816013,0.12416857867868088,0.007022558925258092,0.8636732225026621,0.004394447338717142
7a4f5ca0,0.003416027680342138,0.4255500848320018,0.014651452879304862,0.5546491904657992,0.0017332441425523164
7a4bf4ca,0.004635549491558925,0.13387345970929893,0.00829338958561039,0.8520363378770645,0.0011612633364675648
7a4f69d4,0.00981632193287294,0.5406623017589368,0.02396934135432178,0.41986368107426314,0.005688353879605426
7a4c7d5a,0.001095686176502167,0.9837926300208709,7.495200850399301e-05,0.014672291777955744,0.00036444001616729705
7a4f0746,0.005585731700745146,0.17198934388064552,0.009631807397169581,0.8100032170917905,0.002789899929649365
7a4fe4a4,0.007627317760805112,0.18212565638301634,0.044601570311099153,0.7565299114951349,0.009115544049944645
7a4f1e52,0.028546833457285675,0.38352981269611497,0.007772198250427013,0.5793522145124126,0.0007989410837596426
7a4664a6,0.019178965436211514,0.8933105389109122,0.0036028317221672274,0.05966827159654394,0.024239392334164864
7a50b1a4,0.00038391812849514656,0.22190091984440732,0.005471221241325215,0.7721759374678252,6.800331794729472e-05
7a4fd482,0.0060057898576656565,0.22073931269963698,0.007781950164838899,0.7651215694944618,0.0003513777833966779
7a51210c,0.005841719328637473,0.2701313546275011,0.05541400943159096,0.6654949171057657,0.003117999506504786
7a505b82,0.007510924254227079,0.14703944623620502,0.32778220942546343,0.5116515420858684,0.006015877998235885
7a4b7fea,0.11796697101851873,0.11919231837516037,0.3003096169902314,0.45070738971137503,0.011823703904714641
7a4f4c4c,0.04569176564440355,0.9007047365216678,0.0054010762750653805,0.022331726217296583,0.02587069534156649
7a4b2edc,0.4419675912702653,0.04802120375301259,0.3732266850530506,0.13488521023467986,0.0018993096889916305
7a461dac,0.00038356191890448634,0.34666795817248724,0.006935375502376451,0.645682876659082,0.00033022774714979466
7a4ca23a,0.012371668483716366,0.97907253475864,0.000832204991754604,0.007053067240466979,0.0006705245254219433
7a49281c,0.002798167451239322,0.9818743522823543,0.00036822309735532437,0.01458068372321777,0.0003785734458333404
7a4dfe6e,0.005546384052198688,0.5191295328662252,0.04688998465614927,0.42430882378538265,0.004125274640044445
7a4b8256,0.0003411413614519676,0.02968461420986149,0.02052426220278042,0.9493284010454658,0.00012158118044021904
7a511c70,0.00037472021795673273,0.8040028012404263,0.0035427617827340167,0.1918942871345689,0.00018542962431400162
7a4e0288,0.9634855351597709,0.017156074900110677,0.007286205389043018,0.006584268721836928,0.005487915829238164
7a48672e,0.0008862722511821804,0.8707152728925641,0.002491330625595661,0.1250523847225987,0.0008547395080593763
7a467cb6,0.013520229703614649,0.22513028510505723,0.015418083968342227,0.74380024286138,0.002131158361605975
7a51da2a,0.0020780394216522165,0.9338678363367577,0.0015787788832713938,0.03984747471833261,0.02262787063998593
7a4c2f3a,0.004073618011755699,0.9445736292829373,0.002152773405079692,0.04586121533010655,0.0033387639701204907
7a514a4c,0.0004032806671401702,0.9683655914626589,0.0006608763201451151,0.030455779491692286,0.00011447205836358999
7a4e725e,0.00010599960141466895,0.9834763055888771,0.00047016455026527087,0.014863108087830052,0.0010844221716127128
7a465d9e,0.0009089870645962744,0.9810387838992501,0.0007504537656945363,0.017002723566152362,0.0002990517043065046
7a4b33b4,0.001045363481907776,0.03203196328084924,0.0068809474540026325,0.9596072554508154,0.0004344703324245503
7a5094da,0.0004171178212423034,0.045283797742875415,0.0066819279457301095,0.9459374677004174,0.0016796887897346734
7a473840,0.0002405080614635409,0.008750172378637162,0.014675927610488753,0.9756161244650157,0.0007172674843951009
7a50711c,0.000745641261440324,0.14580049870942766,0.0093670213045445,0.842441183140715,0.0016456555838724898
7a4856d0,0.0004881618969462368,0.03320731344391609,0.007472276034328856,0.9567833275184049,0.0020489211064040015
7a4f2f3c,0.06107403630040474,0.05737663618675411,0.019014202729176883,0.8607239667370534,0.001811158046610952
7a50d792,0.0012254345314652673,0.3916398406922745,0.004614172901386412,0.6023874407975508,0.00013311107732305605
7a4d71ba,0.9891520146306816,0.0019156716312505348,0.005887145607112095,0.002738059251171875,0.00030710887978407675
7a49a9a4,0.0020625552137755994,0.9314934359764423,0.0003793214526269757,0.054131289433304045,0.011933397923851185
7a45043a,0.003348711431230412,0.9885141699559115,0.0007361887830251383,0.0066746350629318,0.000726294766900854
7a4a4b16,0.0009799024519321507,0.7487833733577847,0.005077907903492998,0.2440900122915047,0.0010688039952852742
7a4e9374,0.010117817595459197,0.8088643675255158,0.043686236847536156,0.13696805182189667,0.00036352620959229315
7a4a2e38,0.0016324681857666206,0.9923507515540289,0.000232764152676132,0.005359342333906126,0.00042467377362216186
7a48324a,0.02619950644070397,0.8076646132827928,0.013707309713255657,0.1032730938560899,0.04915547670715756
7a4754b0,0.002055162061318304,0.4109348703843459,0.048134790823920824,0.53796998158137,0.0009051951490450325
7a477288,0.0022893450784665452,0.8097401575101382,0.009873310479025944,0.17731306555333945,0.0007841213790298777
7a503bca,0.07607425632905285,0.018216561709388745,0.6808974666100316,0.214161851769593,0.010649863581933849
7a4be48a,0.0469452693093379,0.011186834908567042,0.5919855974971191,0.34727715939445203,0.00260513889052387
7a50de7c,0.005897302513673801,0.9854748508189789,6.909043825210934e-05,0.006902497686478957,0.001656258542616504
7a48453c,0.001714221798568449,0.9882761016668146,0.00018082548458829342,0.009019395885955673,0.0008094551640732439
7a48a7c0,0.0008169152571479241,0.9792768316259983,0.0004309227067441292,0.014428056610343668,0.005047273799766046
7a4786a6,0.0142134173239977,0.05592609801765928,0.2595028517826751,0.6697030834658293,0.0006545494098385742
7a4dd4f2,0.019159913913400276,0.5856855837286017,0.010797866666271529,0.26616338235408976,0.11819325333763672
7a476694,0.9963821047215027,0.0006421950839509488,0.0022334336053328754,0.00041197288449676064,0.00033029370471682505
7a46ed36,0.0020004393399970584,0.21847064478077957,0.015399593914252612,0.7639769533298152,0.0001523686351556445
7a4e8a14,0.0306859676327831,0.10003911925903883,0.31447014644394367,0.5529778233477968,0.001826943316437873
7a45b182,0.07353911158461897,0.10830021287332142,0.01864799974513653,0.7983817807805597,0.0011308950163631864
7a46a9c0,0.0002923460164456099,0.8642115177149631,0.0014746558129008812,0.1334875745175486,0.0005339059381416622
7a4eec70,0.0017379753826192376,0.07720929980757242,0.08077315182388516,0.8393284071004748,0.000951165885448504
7a452172,0.019968494993357736,0.026304677766714298,0.3387375652266622,0.6134495521594462,0.0015397098538197525
7a479588,0.0011287781290009488,0.014888364067277718,0.10297623501985176,0.8808981833640714,0.00010843941979813378
7a4b900c,0.0010390333173070513,0.9501562687424624,0.0002663287814442812,0.047535630962132785,0.001002738196653342
7a4eb2fa,0.00011877734671579345,0.9843310022418333,0.0007822940614793609,0.014652243854098284,0.00011568249587334179
7a4ad00e,0.42090167434085485,0.24085538792449251,0.1320377601548311,0.18225780092253235,0.023947376657288865
7a50a2b8,0.0015464683257618336,0.10765464880053248,0.02108231379956824,0.8672743858433299,0.0024421832308071383
7a4f5890,0.0004942170436040937,0.43706709259092374,0.012337221001135414,0.5496306462805484,0.00047082308378798126
7a4997d4,0.013440882890694622,0.09635762153727186,0.016625523329330184,0.8723644100343168,0.001211562208386617
7a4f9850,0.004891154508252487,0.4057300082267158,0.03699839122240844,0.5516585439448498,0.0007219020977732705
7a4c887c,0.00207918983669247,0.5011396825066484,0.016360338436513695,0.4800910902885792,0.00032969893156621887
7a4b1fa0,0.010703694073798882,0.9749685575522345,0.0002998904325758074,0.013308763529292863,0.0007190944120978776
7a4be066,0.001368487221617278,0.006143474419555224,0.01308496777066683,0.978950663042886,0.0004524075452747274
7a4e4392,0.0012812013607553985,0.7362033401301771,0.00013211746185619574,0.00762146285173181,0.2547618781954796
7a4d7f84,0.004917645124805215,0.9295546486703828,0.005972405460881445,0.05744242552686153,0.002112875217068779
7a48e564,0.0006201906428273882,0.7123662594524786,0.002814046778323689,0.2838368352878305,0.00036266783854012373
7a4e909a,0.009670929160304782,0.5257513374230888,0.03397921237907787,0.4087802516240953,0.02181826941343318
7a50ad3a,0.0008026344504049206,0.3391688996873146,0.009290443210972686,0.6490683340614533,0.001669688589854561
7a4baa2e,0.006094635542507656,0.978749498438548,0.0003976147613803303,0.014671659552560576,8.659170500347992e-05
7a4b970a,0.0016157657094400188,0.9321328116277119,0.000334076437547279,0.06564629660174229,0.00027104962355864833
7a51c558,0.020513986086997442,0.9589341635347004,0.001776992981835973,0.017004513366001447,0.0017703440304651299
7a4e8050,0.005230050913865464,0.9641153190378189,0.00018214521250662876,0.03045556281875895,1.69220170503214e-05
7a4b0c54,3.21364677995979e-05,0.9907419245963092,0.002948927746527083,0.006022368779178989,0.00025464241018494836
7a4e50d0,0.0006187819525822966,0.8288939754225148,0.025073494823011005,0.1427887472072423,0.0026250005946497784
7a466154,0.00232125233229329,0.18260613085353627,0.16964656242822823,0.6447142000063254,0.0007118543796170724
7a503b66,0.001661002252893365,0.9887655083320468,0.0007126266919216485,0.007230339317162417,0.0016305234059757706
7a4d651c,0.0007365152535724141,0.9599657641714248,0.00016435423726491254,0.038567576557154884,0.0005657897805833323
7a51a280,0.000203080643452879,0.012685583936285555,0.008044335173962079,0.9755945393036505,0.0034724609426490197
7a4b502e,0.005354651793701617,0.28388304164099365,0.06408562525826629,0.64568305662789,0.0009936246791483437
7a519bf0,0.008554397416842257,0.6751607556389303,0.03803415878673457,0.27769028186299977,0.0005604062944931097
7a4a4d96,0.39640024917310335,0.07683131521438691,0.4080144277885287,0.1176747684796569,0.0010792393443242747
7a508224,0.974573255559331,0.006608024975871601,0.006700365597630467,0.0024434209779761675,0.009674932889190585
7a4aba6a,0.0030341415397578332,0.01897978418548603,0.07352438923995003,0.9039436319114764,0.000518053123329793
7a4e774a,0.018013176521510507,0.14537984772439833,0.1294955633248046,0.7042701508238963,0.0028412616053904312
7a4fe846,0.005500372175626246,0.03623497114709247,0.1650227309864052,0.792337672906383,0.0009042527844935028
7a45a05c,0.0006918115513805541,0.06698713075305385,0.004216007298094434,0.9264469995808182,0.001658050816652832
7a466e9c,0.006420550444974444,0.9625998198904824,0.000573394209114853,0.02165064915559183,0.008755586299836672
7a51884a,2.749971075401309e-05,0.992600050653659,3.502128425022772e-05,0.007006934693094684,0.00033049365824190066
7a4b509c,0.0010756626766518548,0.9592199995183045,0.002965195402134498,0.03558198615948995,0.001157156243418897
7a457e2e,0.0004910766593500633,0.9861894667367015,0.00013051566003699424,0.012760144641267264,0.0004287963026441373
7a4e9f04,0.0012186490167372913,0.14982789906577432,0.05895603661843525,0.7869051813131993,0.0030922339858541407
7a489b5e,0.19723427097052054,0.3948881813396527,0.05445285251977176,0.3171809634077816,0.03624373176227316
7a4d77be,4.726682140165501e-05,0.9904428852834615,8.51495132459377e-05,0.009395648444432322,2.9049937458494058e-05
7a4b7d6a,0.027546339213676965,0.5356999362694298,0.0349585838285977,0.3987893322931052,0.0030058083951902187
7a46f8f8,0.001444184645068151,0.039851645387465974,0.006151093298441842,0.9524234473800139,0.00012962928901019948
7a51870a,0.00010114883345979004,0.05979637053923714,0.009492338529025013,0.9294681533855822,0.0011419887126957475
7a4e95ea,0.0017731984779139236,0.5578165764426639,0.006286241844370207,0.4331063628683459,0.0010176203667061985
7a517012,0.0024072912415765957,0.7924639460063692,0.002236645669264725,0.20259678834634368,0.0002953287364453644
7a4eba7a,0.9628095870741933,0.006987740019056308,0.02845026538966892,0.001198945185805308,0.0005534623312765755
7a4aed32,0.01182472345224165,0.22999421333485523,0.02894420144748999,0.7282628531783418,0.000974008587071263
7a48e848,0.0031144249521655233,0.9433501200870904,0.000393394008145388,0.05211008642245057,0.001031974530148336
7a51a80c,0.007335224290348701,0.08358954797541032,0.21946299769021016,0.6574093756780903,0.032202854365940156
7a511e8c,0.00282137825152932,0.1459476922792253,0.0010100293522062873,0.8485341778513525,0.0016867222656867023
7a471c84,0.003201554649899634,0.9381940053836596,0.00028766618235012,0.05829604909259747,2.0724691493053474e-05
7a50c46e,0.0003214108157633196,0.9059633456795844,0.00023927082857353113,0.09310333225646213,0.0003726404196164301
7a4fc4a6,0.9400387221057271,0.03647897939691684,0.015447362598449959,0.007917253029561495,0.0001176828693443747
7a4adcc0,0.0008206702927767092,0.013497457407425192,0.06692727348109057,0.918256983067962,0.0004976157507454393
7a4e8d52,0.002054467221079947,0.3843331014363754,0.008545132177727248,0.6037860813248287,0.0012812178399889366
7a4a9b3e,0.0009018193634562576,0.47838225334514123,0.019391786475729526,0.5008769187138565,0.0004472221018163621
7a48532e,0.0069439066079066,0.04993260675745011,0.03639485388315941,0.906267115557537,0.00046151719394697577
7a4fd4e6,0.2575250261177655,0.21497608078383404,0.248380364871639,0.26728781181359174,0.011830716413169854
7a49afc6,0.009550222842695045,0.7418902719891204,0.008855542855121197,0.2365864578135591,0.003117504499504205
7a4e71fa,0.001681544286788423,0.4344363077338951,0.011882761604985404,0.5488026447389098,0.003196741635421376
7a4f1ec0,0.004145162029029095,0.28401845167010853,0.013026768803233559,0.6985424010203735,0.000267216477255218
7a4665dc,0.00026935898756757874,0.9493618296938414,0.00028419734911433307,0.049832721958061064,0.0002518920114156255
